x,y,ent1_id,ent2_id,ent1,ent2,lang,type
65.71985,6.58854,102,233,World_War_II,Вторая_мировая_война,en,MilitaryConflict
-52.746048,47.764225,103,54,Эстония,Estonia,ln,Country
-51.40178,-38.850147,104,91,Universal_Music_Group,Universal_Music_Group,en,Company
37.116776,12.046979,105,158,Румыния,Romania,ln,Country
16.23693,-0.71985227,106,119,Norway,Норвегия,en,Country
2.6793013,38.41993,107,168,Каталония,Catalonia,ln,PopulatedPlace
-33.33592,-37.387432,108,291,Metallica,Metallica,en,Band
66.906685,14.442468,109,24,Польша,Poland,ln,Country
10.724588,-11.963773,110,57,Australia,Австралия,en,Country
-25.249926,62.348995,111,242,Аквитания_(регион),Aquitaine,ln,AdministrativeRegion
19.51463,30.62409,112,49,Chile,Чили,en,Country
29.500101,-63.94249,113,27294,Оскар_(кинопремия),Academy_Awards,ln,Award
-51.003017,-56.63682,114,139,Depeche_Mode,Depeche_Mode,en,Band
-65.33271,-7.751757,115,220,Гранж,Grunge,ln,MusicGenre
70.03248,8.499521,116,89,Bulgaria,Болгария,en,Country
-49.70495,5.7156987,117,148,Dr._Dre,Dr._Dre,ln,MusicalArtist
12.898726,41.296417,118,77,Lombardy,Ломбардия,en,AdministrativeRegion
29.841064,-4.6268787,119,106,Норвегия,Norway,ln,Country
40.78754,-11.335351,120,63,Belgium,Бельгия,en,Country
26.463575,-65.221504,121,186,New_Line_Cinema,New_Line_Cinema,ln,Company
-47.508537,-43.670986,122,61,Max_Martin,Макс_Мартин,en,MusicalArtist
-48.143463,-43.75026,123,182,Dr._Luke,Dr._Luke,ln,MusicalArtist
40.54331,-5.9610305,124,681,Vienna,Вена,en,City
-51.213833,-39.480953,125,132,Sony_Music_Entertainment,Sony_Music_Entertainment,ln,Company
44.59238,8.791189,126,283,Prague,Прага,en,City
51.096672,32.16701,127,128,Греция,Greece,ln,Country
50.78002,31.976437,128,127,Greece,Греция,en,Country
39.07952,-8.8153515,129,180,Нидерланды,Netherlands,ln,Country
-50.312027,-31.340822,130,181,ABBA,ABBA,en,Band
38.530323,34.469963,131,280,Мексика,Mexico,ln,Country
-51.25832,-39.339584,132,125,Sony_Music_Entertainment,Sony_Music_Entertainment,en,Company
-6.29984,61.199512,133,470,Корсика,Corsica,ln,AdministrativeRegion
35.06668,26.818924,134,65,Uruguay,Уругвай,en,Country
-40.824337,-25.838999,135,70,Эминем,Eminem,ln,MusicalArtist
-28.867476,-31.40872,136,93,George_Martin,"Мартин,_Джордж_Генри",en,MusicalArtist
1.4461452,70.08498,137,266,Арагон,Aragon,ln,PopulatedPlace
-50.386433,-31.39291,138,185,Björn_Ulvaeus,"Ульвеус,_Бьорн",en,MusicalArtist
-50.888054,-56.57273,139,114,Depeche_Mode,Depeche_Mode,ln,Band
-50.428276,-31.444262,140,159,Benny_Andersson,"Андерссон,_Бенни",en,MusicalArtist
-13.738562,53.232845,141,152,Казахстан,Kazakhstan,ln,Country
51.324154,-27.728836,142,281,Rome,Рим,en,Settlement
45.644062,-46.362347,143,206,"Родригес,_Роберт",Robert_Rodriguez,ln,Artist
66.05603,13.736405,144,825,Moscow,Москва,en,AdministrativeRegion
-43.100895,-31.102919,145,90,Linkin_Park,Linkin_Park,ln,Band
-16.328203,-27.522429,146,191,Elvis_Presley,"Пресли,_Элвис",en,MusicalArtist
-51.254158,-39.34018,147,512,Sony_BMG,Sony_BMG,ln,Company
-49.69245,5.7117224,148,117,Dr._Dre,Dr._Dre,en,MusicalArtist
20.295294,50.313698,149,274,Валенсия_(автономное_сообщество),Valencian_Community,ln,PopulatedPlace
-36.945858,-34.537212,150,431,Marilyn_Manson_(band),Marilyn_Manson,en,Band
28.092422,-58.8555,151,66,Universal_Studios,Universal_Studios,ln,Company
-13.739539,53.2324,152,141,Kazakhstan,Казахстан,en,Country
40.396126,-5.755845,153,76,Австрия,Austria,ln,Country
28.590166,-6.500158,154,567,Berlin,Берлин,en,Band
-40.98206,-51.671253,155,270,Металкор,Metalcore,ln,MusicGenre
54.105194,50.885715,156,557,Serbia,Сербия,en,Country
-38.980057,63.370647,157,12720,Лотарингия,Lorraine,ln,PopulatedPlace
37.060654,12.025243,158,105,Romania,Румыния,en,Country
-50.420444,-31.445856,159,140,"Андерссон,_Бенни",Benny_Andersson,ln,MusicalArtist
35.2883,26.767563,160,391,Montevideo,Монтевидео,en,City
30.283611,-59.9699,161,482,"Спилберг,_Стивен",Steven_Spielberg,ln,Artist
-46.76943,-23.816853,162,225,Pet_Shop_Boys,Pet_Shop_Boys,en,Band
27.487463,36.45141,163,238,Парагвай,Paraguay,ln,Country
-54.339867,-34.561073,164,249,Madonna_(entertainer),Мадонна_(певица),en,MusicalArtist
-38.983097,63.37493,165,282,Мёрт_и_Мозель,Meurthe-et-Moselle,ln,PopulatedPlace
-64.01626,34.9302,166,337,AKB48,AKB48,en,Band
23.637838,-67.44635,167,1776,Miramax_Films,Miramax,ln,Company
2.6786194,38.417595,168,107,Catalonia,Каталония,en,PopulatedPlace
52.163116,-44.65791,169,398,Ирландия,Republic_of_Ireland,ln,Country
-46.27487,5.399656,170,289,Snoop_Dogg,Snoop_Dogg,en,MusicalArtist
-26.018595,61.802956,171,318,Атлантические_Пиренеи,Pyrénées-Atlantiques,ln,PopulatedPlace
13.043386,52.993656,172,465,Istanbul,Стамбул,en,City
27.341185,61.404472,173,196,Азербайджан,Azerbaijan,ln,Country
-60.614357,-33.49528,174,197,U2,U2,en,Band
45.53452,8.887041,175,294,Чехия,Czech_Republic,ln,Country
-46.332645,-42.65121,176,265,Britney_Spears,"Спирс,_Бритни",en,MusicalArtist
-43.37702,45.245697,177,210,Бангладеш,Bangladesh,ln,Country
-72.059654,8.128116,178,381,Rammstein,Rammstein,en,Band
27.355427,-59.172497,179,82,United_Artists,United_Artists,ln,Company
39.070576,-8.810181,180,129,Netherlands,Нидерланды,en,Country
-50.436165,-31.44024,181,130,ABBA,ABBA,ln,Band
-48.047405,-43.57057,182,123,Dr._Luke,Dr._Luke,en,MusicalArtist
-31.350971,37.230988,183,492,Хинди,Hindi,ln,Language
-58.02233,-27.662134,184,357,Nine_Inch_Nails,Nine_Inch_Nails,en,Band
-50.490265,-31.478039,185,138,"Ульвеус,_Бьорн",Björn_Ulvaeus,ln,MusicalArtist
26.419725,-65.260124,186,121,New_Line_Cinema,New_Line_Cinema,en,Company
0.9925895,-18.66404,187,28,Лос-Анджелес,Los_Angeles,ln,City
39.59772,45.82367,188,195,Denmark,Дания,en,Album
-37.7216,74.193504,189,334,Верхняя_Гаронна,Haute-Garonne,ln,PopulatedPlace
-51.35722,-39.13226,190,79,Warner_Music_Group,Warner_Music_Group,en,Company
-16.324585,-27.52931,191,146,"Пресли,_Элвис",Elvis_Presley,ln,MusicalArtist
10.8975525,-70.53092,192,101,Canada,Канада,en,Country
62.17047,38.745476,193,246,Перу,Peru,ln,Country
4.238767,10.906147,194,1163,Budapest,Будапешт,en,City
39.610188,45.815277,195,188,Дания,Denmark,ln,Album
27.342571,61.40494,196,173,Azerbaijan,Азербайджан,en,Country
-60.687992,-33.48587,197,174,U2,U2,ln,Band
-22.783768,-37.264633,198,209,Ringo_Starr,Ринго_Старр,en,MusicalArtist
28.933773,-62.33466,199,19926,Touchstone_Pictures,Touchstone_Pictures,ln,Company
-25.726442,-64.41471,200,253,Iron_Maiden,Iron_Maiden,en,Band
-59.552704,-23.621313,201,230,Принс,Prince_(musician),ln,MusicalArtist
-50.86373,34.611473,202,1035,China,Китайская_Народная_Республика,en,Country
61.994247,31.660751,203,494,Гана,Ghana,ln,Country
-57.492867,28.476215,204,587,South_Korea,Республика_Корея,en,Country
-12.657265,76.61796,205,366,Эна_(департамент),Aisne,ln,PopulatedPlace
45.6619,-45.039505,206,143,Robert_Rodriguez,"Родригес,_Роберт",en,Artist
17.212816,55.107872,207,244,Турция,Turkey,ln,Country
-11.683687,-58.538635,208,1293,Michael_Jackson,"Джексон,_Майкл",en,MusicalArtist
-22.786137,-37.266415,209,198,Ринго_Старр,Ringo_Starr,ln,MusicalArtist
-43.360226,45.238518,210,177,Bangladesh,Бангладеш,en,Country
37.320587,63.09895,211,312,Израиль,Israel,ln,Country
-46.654675,-35.236946,212,367,Kanye_West,"Уэст,_Канье",en,MusicalArtist
-43.243877,55.70434,213,342,Верхний_Рейн,Haut-Rhin,ln,PopulatedPlace
-36.975315,-63.416775,214,255,Green_Day,Green_Day,en,Band
-52.192646,48.91038,215,374,Харьюмаа,Harju_County,ln,PopulatedPlace
-34.19198,-30.656115,216,245,Black_Sabbath,Black_Sabbath,en,Band
39.957832,-27.831593,217,62,Париж,Paris,ln,Settlement
29.564442,-6.433469,218,41,German_language,Немецкий_язык,en,Language
-26.262745,-52.07809,219,74,"Кэри,_Мэрайя",Mariah_Carey,ln,MusicalArtist
-65.321396,-7.731995,220,115,Grunge,Гранж,en,MusicGenre
43.900547,-59.774864,221,296,"Аллен,_Вуди",Woody_Allen,ln,Artist
67.775505,12.919667,222,399,Warsaw,Варшава,en,Album
-38.434772,-1.4130745,223,236,Red_Hot_Chili_Peppers,Red_Hot_Chili_Peppers,ln,Band
-18.958834,-70.376114,224,455,Megadeth,Megadeth,en,Band
-46.776337,-24.00065,225,162,Pet_Shop_Boys,Pet_Shop_Boys,ln,Band
27.081842,-64.22113,226,229,James_Newton_Howard,"Ховард,_Джеймс_Ньютон",en,MusicalArtist
24.620398,-68.020454,227,500,Dimension_Films,Dimension_Films,ln,Company
38.488464,34.651165,228,73,Spanish_language,Испанский_язык,en,Language
29.436821,-63.95088,229,226,"Ховард,_Джеймс_Ньютон",James_Newton_Howard,ln,MusicalArtist
-59.614025,-23.721245,230,201,Prince_(musician),Принс,en,MusicalArtist
66.28114,12.983619,231,50,Россия,Russia,ln,Country
-38.847572,-30.971844,232,513,Mylène_Farmer,"Фармер,_Милен",en,MusicalArtist
66.12393,9.719911,233,102,Вторая_мировая_война,World_War_II,ln,MilitaryConflict
66.32338,13.781556,234,81,Russian_language,Русский_язык,en,Language
-75.224915,-9.932754,235,298,Will.i.am,Will.i.am,ln,MusicalArtist
-38.42465,-1.4175766,236,223,Red_Hot_Chili_Peppers,Red_Hot_Chili_Peppers,en,Band
8.089092,80.008545,237,390,Кальвадос_(департамент),Calvados_(department),ln,PopulatedPlace
27.393562,36.275192,238,163,Paraguay,Парагвай,en,Country
54.173607,50.843628,239,436,Воеводина,Vojvodina,ln,PopulatedPlace
-3.5030315,-65.819275,240,509,Chicago,Чикаго,en,City
65.86801,10.423139,241,496,Великая_Отечественная_война,Eastern_Front_(World_War_II),ln,MilitaryConflict
-25.090979,62.451237,242,111,Aquitaine,Аквитания_(регион),en,AdministrativeRegion
-64.02941,35.152832,243,340,King_Records,King_Records_(Japan),ln,RecordLabel
17.219978,55.107807,244,207,Turkey,Турция,en,Country
-34.19306,-30.656563,245,216,Black_Sabbath,Black_Sabbath,ln,Band
62.168476,38.74696,246,193,Peru,Перу,en,Country
65.25708,-34.983307,247,466,"Фицджеральд,_Элла",Ella_Fitzgerald,ln,MusicalArtist
-26.329,-32.900192,248,597,Paul_McCartney,"Маккартни,_Пол",en,MusicalArtist
-54.375034,-34.613407,249,164,Мадонна_(певица),Madonna_(entertainer),ln,MusicalArtist
-20.935764,-43.503647,250,761,David_Guetta,"Гетта,_Дэвид",en,MusicalArtist
-61.410892,-51.532867,251,256,New_Order,New_Order_(band),ln,Band
-37.79939,-14.864726,252,319,Pink_Floyd,Pink_Floyd,en,Band
-25.740673,-64.48049,253,200,Iron_Maiden,Iron_Maiden,ln,Band
26.56074,-66.21253,254,335,TriStar_Pictures,TriStar_Pictures,en,Company
-36.995808,-63.646793,255,214,Green_Day,Green_Day,ln,Band
-61.574818,-51.502277,256,251,New_Order_(band),New_Order,en,Band
42.26707,-64.0219,257,604,Gaumont,Gaumont_Film_Company,ln,Company
-36.908627,-34.53306,258,425,Marilyn_Manson,Мэрилин_Мэнсон,en,Band
-13.419759,-29.00705,259,382,Рокабилли,Rockabilly,ln,MusicGenre
-63.901154,-44.04634,260,361,Korn,Korn,en,Band
41.798504,28.706783,261,324,Венесуэла,Venezuela,ln,Country
-13.967592,-59.779045,262,749,Jimmy_Jam_and_Terry_Lewis,Джимми_Джем_и_Терри_Льюис,en,MusicalArtist
52.589485,40.712975,263,620,Антьокия,Antioquia_Department,ln,PopulatedPlace
-38.38911,-7.863253,264,295,Deep_Purple,Deep_Purple,en,Band
-46.32467,-42.655556,265,176,"Спирс,_Бритни",Britney_Spears,ln,MusicalArtist
1.4372934,70.08885,266,137,Aragon,Арагон,en,PopulatedPlace
-43.22686,-32.260178,267,56,"Рубин,_Рик",Rick_Rubin,ln,MusicalArtist
66.57854,12.195587,268,559,Saint_Petersburg,Санкт-Петербург,en,AdministrativeRegion
33.5131,-19.288994,269,488,Новая_Зеландия,New_Zealand,ln,Country
-41.169292,-51.797665,270,155,Metalcore,Металкор,en,MusicGenre
1.7458671,-17.846731,271,802,"Иствуд,_Клинт",Clint_Eastwood,ln,Artist
-64.02045,35.009617,272,4361,Yasushi_Akimoto,"Акимото,_Ясуси",en,MusicalArtist
26.211226,-58.855373,273,396,"Де_Ниро,_Роберт",Robert_De_Niro,ln,Artist
20.299337,50.316734,274,149,Valencian_Community,Валенсия_(автономное_сообщество),en,PopulatedPlace
14.415821,45.529278,275,610,Эстремадура,Extremadura,ln,PopulatedPlace
-40.371822,-36.715343,276,583,Timbaland,Тимбалэнд,en,MusicalArtist
31.332138,42.435974,277,432,Эквадор,Ecuador,ln,Single
-64.66345,-17.58567,278,321,Muse_(band),Muse,en,Band
66.32672,13.6780405,279,94,Украина,Ukraine,ln,Country
38.47525,34.333538,280,131,Mexico,Мексика,en,Country
51.301647,-27.569134,281,142,Рим,Rome,ln,Settlement
-38.988194,63.381176,282,165,Meurthe-et-Moselle,Мёрт_и_Мозель,en,PopulatedPlace
45.628674,8.883515,283,126,Прага,Prague,ln,City
-10.707205,-65.14922,284,623,Brooklyn,Бруклин,en,City
10.379677,59.06918,285,360,Египет,Egypt,ln,Country
27.339327,61.398064,286,539,Baku,Баку,en,Settlement
65.883194,10.531744,287,406,Гражданская_война_в_России,Russian_Civil_War,ln,MilitaryConflict
-40.994274,-21.65701,288,543,The_Weeknd,The_Weeknd,en,MusicalArtist
-46.247025,5.396063,289,170,Snoop_Dogg,Snoop_Dogg,ln,MusicalArtist
27.60878,-63.522007,290,303,Hans_Zimmer,"Циммер,_Ханс",en,MusicalArtist
-33.31356,-37.501118,291,108,Metallica,Metallica,ln,Band
-7.2614083,13.008026,292,435,Finland,Финляндия,en,Country
27.335173,-64.309395,293,2314,DreamWorks,DreamWorks,ln,Company
45.73454,8.928762,294,175,Czech_Republic,Чехия,en,Country
-38.389088,-7.863283,295,264,Deep_Purple,Deep_Purple,ln,Band
43.90626,-59.779415,296,221,Woody_Allen,"Аллен,_Вуди",en,Artist
-47.94366,-40.770176,297,1840,Danja,Danja_(record_producer),ln,MusicalArtist
-74.97604,-10.095496,298,235,Will.i.am,Will.i.am,en,MusicalArtist
-52.927757,4.463064,299,308,50_Cent,50_Cent,ln,MusicalArtist
29.466751,22.21172,300,3715,Sporting_Clube_de_Portugal,"Спортинг_(футбольный_клуб,_Лиссабон)",en,SoccerClub
39.59461,-9.797439,301,316,Швейцария,Switzerland,ln,Country
14.317071,32.086372,302,83,Portugal,Португалия,en,Country
27.69396,-63.19972,303,290,"Циммер,_Ханс",Hans_Zimmer,ln,MusicalArtist
33.945053,25.193306,304,925,Madrid,Мадрид,en,Settlement
41.15508,-1.0642,305,100,Стокгольм,Stockholm,ln,Settlement
18.044104,69.1252,306,349,Iran,Иран,en,Country
-58.07641,-27.67926,307,326,"Резнор,_Трент",Trent_Reznor,ln,MusicalArtist
-52.967785,4.544142,308,299,50_Cent,50_Cent,en,MusicalArtist
29.057192,-63.571373,309,404,"Морриконе,_Эннио",Ennio_Morricone,ln,MusicalArtist
45.671627,-3.177583,310,605,Lisbon,Лиссабон,en,PopulatedPlace
-6.35225,61.48161,311,528,Верхняя_Корсика,Haute-Corse,ln,PopulatedPlace
37.318855,63.09487,312,211,Israel,Израиль,en,Country
21.797098,49.983845,313,876,Андалусия,Andalusia,ln,PopulatedPlace
39.604446,45.825993,314,675,Copenhagen,Копенгаген,en,Settlement
31.20506,-63.904175,315,560,"Хьюстон,_Джон",John_Huston,ln,Artist
39.575558,-9.785814,316,301,Switzerland,Швейцария,en,Country
-3.4516644,70.82989,317,646,Изер_(департамент),Isère,ln,PopulatedPlace
-25.906883,61.896294,318,171,Pyrénées-Atlantiques,Атлантические_Пиренеи,en,PopulatedPlace
-37.75986,-14.8732,319,252,Pink_Floyd,Pink_Floyd,ln,Band
-62.264496,-29.179583,320,443,Lady_Gaga,Леди_Гага,en,MusicalArtist
-64.62693,-17.558485,321,278,Muse,Muse_(band),ln,Band
68.5918,14.500986,322,449,Belarus,Белоруссия,en,Country
-68.59976,-36.452477,323,336,Coldplay,Coldplay,ln,Band
41.926834,28.47687,324,261,Venezuela,Венесуэла,en,Country
29.311554,-70.040306,325,692,"Франко,_Джеймс",James_Franco,ln,Artist
-58.017326,-27.676834,326,307,Trent_Reznor,"Резнор,_Трент",en,MusicalArtist
49.386044,16.644152,327,836,Польский_язык,Polish_language,ln,Language
-23.06946,-1.1906494,328,1193,Slayer,Slayer,en,Band
23.038605,33.978622,329,734,Гондурас,Honduras,ln,Country
-38.545193,1.4094903,330,655,Rob_Zombie,Роб_Зомби,en,MusicalArtist
-48.36364,-43.83796,331,506,Бенни_Бланко,Benny_Blanco,ln,MusicalArtist
-64.99905,-6.6856494,332,703,Nirvana_(band),Nirvana,en,Band
8.911128,70.70724,333,476,Алжир,Algeria,ln,Country
-37.722107,74.187805,334,189,Haute-Garonne,Верхняя_Гаронна,en,PopulatedPlace
26.576458,-66.21589,335,254,TriStar_Pictures,TriStar_Pictures,ln,Company
-68.59978,-36.452477,336,323,Coldplay,Coldplay,en,Band
-64.027275,35.02956,337,166,AKB48,AKB48,ln,Band
-53.660423,-38.70726,338,813,Rihanna,Рианна,en,MusicalArtist
44.283752,-42.254875,339,720,"Тарантино,_Квентин",Quentin_Tarantino,ln,Artist
-64.03404,35.117172,340,243,King_Records_(Japan),King_Records,en,RecordLabel
-54.121304,-23.915085,341,454,Стинг,Sting_(musician),ln,MusicalArtist
-43.24746,55.70167,342,213,Haut-Rhin,Верхний_Рейн,en,PopulatedPlace
70.64927,30.656551,343,700,Роскошные_моли,Cosmopterigidae,ln,Insect
44.147686,38.502808,344,707,Croatia,Хорватия,en,Country
45.876816,45.321465,345,352,Литва,Lithuania,ln,Country
50.97024,32.099228,346,859,Athens,Афины,en,AdministrativeRegion
-26.34745,80.00814,347,982,Крёз_(департамент),Creuse,ln,PopulatedPlace
37.464027,-13.559426,348,801,Sydney,Сидней,en,City
18.046003,69.13541,349,306,Иран,Iran,ln,Country
33.571266,22.507395,350,2105,Real_Madrid_C.F.,Реал_Мадрид_(футбольный_клуб),en,SoccerClub
42.943768,-29.598444,351,810,"Делон,_Ален",Alain_Delon,ln,Artist
45.88085,45.319805,352,345,Lithuania,Литва,en,Country
-1.8058255,76.63474,353,652,Верхние_Пиренеи,Hautes-Pyrénées,ln,PopulatedPlace
-46.02353,-45.750275,354,4041,Lenny_Kravitz,"Кравиц,_Ленни",en,MusicalArtist
-40.309345,-39.871838,355,2192,RCA,RCA,ln,Company
-13.067725,-59.828815,356,489,Janet_Jackson,"Джексон,_Джанет",en,MusicalArtist
-58.011806,-27.662954,357,184,Nine_Inch_Nails,Nine_Inch_Nails,ln,Band
-60.411877,-8.795574,358,459,Garbage_(band),Garbage,en,Band
16.853971,-59.48941,359,1236,Lionsgate,Lionsgate,ln,Company
10.28379,59.019676,360,285,Egypt,Египет,en,Country
-63.902557,-44.015503,361,260,Korn,Korn,ln,Band
-57.695305,-37.33023,362,2937,Brian_Eno,"Ино,_Брайан",en,MusicalArtist
70.665215,30.685366,363,694,Hyposmocoma,Hyposmocoma,ln,Species
-49.786827,-37.466805,364,497,Beyoncé,Бейонсе,en,MusicalArtist
37.19464,-46.826935,365,748,"Чаплин,_Чарльз",Charlie_Chaplin,ln,Artist
-12.662407,76.612076,366,205,Aisne,Эна_(департамент),en,PopulatedPlace
-46.58115,-35.091434,367,212,"Уэст,_Канье",Kanye_West,ln,MusicalArtist
-57.546097,28.451895,368,369,Seoul,Сеул,en,City
