x,y,ent1_id,ent2_id,ent1,ent2,lang,type
-7.7485657,-65.025826,58,53,Ottoman_Empire,Османская_империя,en,Country
-1.4910946,-71.10715,59,12,Лондон,London,ln,Settlement
-48.40085,-27.808756,60,37,Industrial_metal,Индастриал-метал,en,MusicGenre
-4.072125,59.065636,61,122,Макс_Мартин,Max_Martin,ln,MusicalArtist
-6.409509,-63.971703,62,217,Paris,Париж,en,Settlement
-6.214487,-63.918095,63,120,Бельгия,Belgium,ln,Country
1.5778729,53.44915,64,85,The_Beatles,The_Beatles,en,Band
-15.900129,-66.04733,65,134,Уругвай,Uruguay,ln,Country
10.219242,-6.2827616,66,151,Universal_Studios,Universal_Studios,en,Company
4.978385,52.776512,67,44,Queen,Queen_(band),ln,Band
0.63667387,52.15808,68,99,George_Harrison,"Харрисон,_Джордж",en,MusicalArtist
-4.563751,-62.66326,69,86,Чехословакия,Czechoslovakia,ln,Country
-2.9670029,62.54266,70,135,Eminem,Эминем,en,MusicalArtist
10.229963,-6.06801,71,40,Metro-Goldwyn-Mayer,Metro-Goldwyn-Mayer,ln,Company
1.2126684,-59.291706,72,51,Uzbekistan,Узбекистан,en,Country
22.967443,-55.173862,73,228,Испанский_язык,Spanish_language,ln,Language
-2.469856,59.867863,74,219,Mariah_Carey,"Кэри,_Мэрайя",en,MusicalArtist
-4.8733115,-63.035564,75,92,Венгрия,Hungary,ln,Country
-5.598105,-62.084663,76,153,Austria,Австрия,en,Country
-13.008396,-62.17326,77,118,Ломбардия,Lombardy,ln,AdministrativeRegion
-48.491386,-27.801188,78,45,Black_metal,Блэк-метал,en,MusicGenre
7.122877,-3.5382752,79,190,Warner_Music_Group,Warner_Music_Group,ln,Company
10.919306,-6.437269,80,1053,Walt_Disney_Studios_Motion_Pictures,Walt_Disney_Studios_Motion_Pictures,en,Company
22.991951,-55.20552,81,234,Русский_язык,Russian_language,ln,Language
10.034482,-6.2543135,82,179,United_Artists,United_Artists,en,Company
-16.054441,-66.03155,83,302,Португалия,Portugal,ln,Country
-16.648184,-66.03461,84,47,Argentina,Аргентина,en,Country
1.569796,53.433445,85,64,The_Beatles,The_Beatles,ln,Band
-4.332907,-62.405426,86,69,Czechoslovakia,Чехословакия,en,Country
-15.521285,-66.01954,87,88,Колумбия,Colombia,ln,Country
-16.439178,-66.30911,88,87,Colombia,Колумбия,en,Country
-7.1669207,-64.04681,89,116,Болгария,Bulgaria,ln,Country
5.7805967,54.246593,90,145,Linkin_Park,Linkin_Park,en,Band
7.0824113,-3.5486217,91,104,Universal_Music_Group,Universal_Music_Group,ln,Company
-4.847665,-63.01552,92,75,Hungary,Венгрия,en,Country
0.6668921,52.14971,93,136,"Мартин,_Джордж_Генри",George_Martin,ln,MusicalArtist
-2.188708,-60.469208,94,279,Ukraine,Украина,en,Country
-2.262469,-65.42993,95,52,Швеция,Sweden,ln,Country
1.277437,53.60692,96,403,David_Bowie,"Боуи,_Дэвид",en,MusicalArtist
22.95875,-55.1663,97,1052,Японский_язык,Japanese_language,ln,Language
-2.1775334,-60.352535,98,43,Russian_Empire,Российская_империя,en,Country
0.61820686,52.007042,99,68,"Харрисон,_Джордж",George_Harrison,ln,MusicalArtist
-2.1890006,-65.353065,100,305,Stockholm,Стокгольм,en,Settlement
-1.4189466,-71.24324,101,192,Канада,Canada,ln,Country
8.88203,-17.418509,102,233,World_War_II,Вторая_мировая_война,en,MilitaryConflict
-1.6378062,-61.74301,103,54,Эстония,Estonia,ln,Country
7.0967674,-3.5411353,104,91,Universal_Music_Group,Universal_Music_Group,en,Company
-5.6146126,-63.36353,105,158,Румыния,Romania,ln,Country
-3.1239088,-64.607994,106,119,Norway,Норвегия,en,Country
-13.558482,-62.568,107,168,Каталония,Catalonia,ln,PopulatedPlace
7.9064727,54.242043,108,291,Metallica,Metallica,en,Band
-2.7864316,-61.21005,109,24,Польша,Poland,ln,Country
-2.2478702,-71.47459,110,57,Australia,Австралия,en,Country
-12.886567,-62.048965,111,242,Аквитания_(регион),Aquitaine,ln,AdministrativeRegion
-16.630224,-65.88542,112,49,Chile,Чили,en,Country
54.252045,-35.711716,113,27294,Оскар_(кинопремия),Academy_Awards,ln,Award
3.3596084,52.417244,114,139,Depeche_Mode,Depeche_Mode,en,Band
-48.322266,-27.81702,115,220,Гранж,Grunge,ln,MusicGenre
-7.7790513,-64.041954,116,89,Bulgaria,Болгария,en,Country
-3.7255063,62.4049,117,148,Dr._Dre,Dr._Dre,ln,MusicalArtist
-10.152554,-61.75533,118,77,Lombardy,Ломбардия,en,AdministrativeRegion
-3.3253665,-64.59945,119,106,Норвегия,Norway,ln,Country
-6.2226686,-62.78989,120,63,Belgium,Бельгия,en,Country
10.457184,-6.562193,121,186,New_Line_Cinema,New_Line_Cinema,ln,Company
-4.8641725,59.169853,122,61,Max_Martin,Макс_Мартин,en,MusicalArtist
-4.437675,59.141632,123,182,Dr._Luke,Dr._Luke,ln,MusicalArtist
-5.4878116,-61.89886,124,681,Vienna,Вена,en,City
7.0329757,-3.581621,125,132,Sony_Music_Entertainment,Sony_Music_Entertainment,ln,Company
-4.3415723,-62.375443,126,283,Prague,Прага,en,City
-7.15299,-64.762794,127,128,Греция,Greece,ln,Country
-8.584405,-64.34295,128,127,Greece,Греция,en,Country
-5.8063684,-63.268368,129,180,Нидерланды,Netherlands,ln,Country
6.883244,60.220573,130,181,ABBA,ABBA,en,Band
-15.410535,-66.22129,131,280,Мексика,Mexico,ln,Country
7.05,-3.5759058,132,125,Sony_Music_Entertainment,Sony_Music_Entertainment,en,Company
-12.834579,-61.939926,133,470,Корсика,Corsica,ln,AdministrativeRegion
-16.674923,-66.05769,134,65,Uruguay,Уругвай,en,Country
-3.1991,62.402576,135,70,Эминем,Eminem,ln,MusicalArtist
0.5692484,51.95503,136,93,George_Martin,"Мартин,_Джордж_Генри",en,MusicalArtist
-13.539602,-62.425415,137,266,Арагон,Aragon,ln,PopulatedPlace
6.882725,60.257416,138,185,Björn_Ulvaeus,"Ульвеус,_Бьорн",en,MusicalArtist
3.337836,52.38656,139,114,Depeche_Mode,Depeche_Mode,ln,Band
6.8820257,60.25678,140,159,Benny_Andersson,"Андерссон,_Бенни",en,MusicalArtist
1.1264277,-59.336758,141,152,Казахстан,Kazakhstan,ln,Country
-9.224629,-61.46631,142,281,Rome,Рим,en,Settlement
-31.577139,52.390694,143,206,"Родригес,_Роберт",Robert_Rodriguez,ln,Artist
-2.1638508,-60.353146,144,825,Moscow,Москва,en,AdministrativeRegion
5.779815,54.243095,145,90,Linkin_Park,Linkin_Park,ln,Band
0.16237332,52.602436,146,191,Elvis_Presley,"Пресли,_Элвис",en,MusicalArtist
7.0588713,-3.5789971,147,512,Sony_BMG,Sony_BMG,ln,Company
-3.6518645,62.406506,148,117,Dr._Dre,Dr._Dre,en,MusicalArtist
-13.88259,-62.625343,149,274,Валенсия_(автономное_сообщество),Valencian_Community,ln,PopulatedPlace
2.3450022,47.85427,150,431,Marilyn_Manson_(band),Marilyn_Manson,en,Band
10.195706,-6.280955,151,66,Universal_Studios,Universal_Studios,ln,Company
1.1814553,-59.27284,152,141,Kazakhstan,Казахстан,en,Country
-5.71867,-63.69843,153,76,Австрия,Austria,ln,Country
-5.465084,-61.404343,154,567,Berlin,Берлин,en,Band
-48.191147,-27.828686,155,270,Металкор,Metalcore,ln,MusicGenre
-7.006627,-63.06765,156,557,Serbia,Сербия,en,Country
-12.870398,-61.987446,157,12720,Лотарингия,Lorraine,ln,PopulatedPlace
-5.470986,-63.255077,158,105,Romania,Румыния,en,Country
6.8816357,60.252155,159,140,"Андерссон,_Бенни",Benny_Andersson,ln,MusicalArtist
-16.716076,-66.04227,160,391,Montevideo,Монтевидео,en,City
-32.314316,52.105675,161,482,"Спилберг,_Стивен",Steven_Spielberg,ln,Artist
3.362779,50.659084,162,225,Pet_Shop_Boys,Pet_Shop_Boys,en,Band
-15.905851,-66.053535,163,238,Парагвай,Paraguay,ln,Country
-1.5936877,58.587276,164,249,Madonna_(entertainer),Мадонна_(певица),en,MusicalArtist
0.49290437,74.46822,165,282,Мёрт_и_Мозель,Meurthe-et-Moselle,ln,PopulatedPlace
-6.382852,22.297039,166,337,AKB48,AKB48,en,Band
10.160237,-6.168411,167,1776,Miramax_Films,Miramax,ln,Company
-14.189318,-62.943882,168,107,Catalonia,Каталония,en,PopulatedPlace
-1.9743582,-70.718796,169,398,Ирландия,Republic_of_Ireland,ln,Country
-3.4812753,62.371185,170,289,Snoop_Dogg,Snoop_Dogg,en,MusicalArtist
-0.08671033,73.887474,171,318,Атлантические_Пиренеи,Pyrénées-Atlantiques,ln,PopulatedPlace
-7.7678595,-64.9811,172,465,Istanbul,Стамбул,en,City
-0.7459403,-59.998543,173,196,Азербайджан,Azerbaijan,ln,Country
4.6898975,55.186653,174,197,U2,U2,en,Band
-4.5818763,-62.680954,175,294,Чехия,Czech_Republic,ln,Country
-2.8141735,59.794178,176,265,Britney_Spears,"Спирс,_Бритни",en,MusicalArtist
2.6508026,-64.42205,177,210,Бангладеш,Bangladesh,ln,Country
-1.8009434,31.682377,178,381,Rammstein,Rammstein,en,Band
9.8296585,-6.2166963,179,82,United_Artists,United_Artists,ln,Company
-5.84533,-63.05637,180,129,Netherlands,Нидерланды,en,Country
6.8818703,60.21631,181,130,ABBA,ABBA,ln,Band
-4.613754,59.149105,182,123,Dr._Luke,Dr._Luke,en,MusicalArtist
22.071493,-54.026012,183,492,Хинди,Hindi,ln,Language
6.774858,51.370834,184,357,Nine_Inch_Nails,Nine_Inch_Nails,en,Band
6.8814235,60.250668,185,138,"Ульвеус,_Бьорн",Björn_Ulvaeus,ln,MusicalArtist
10.42717,-6.5518823,186,121,New_Line_Cinema,New_Line_Cinema,en,Company
-1.1080179,-70.6316,187,28,Лос-Анджелес,Los_Angeles,ln,City
-2.843992,-64.71558,188,195,Denmark,Дания,en,Album
-0.4384155,73.35048,189,334,Верхняя_Гаронна,Haute-Garonne,ln,PopulatedPlace
7.1234274,-3.544015,190,79,Warner_Music_Group,Warner_Music_Group,en,Company
-0.090587065,52.29266,191,146,"Пресли,_Элвис",Elvis_Presley,ln,MusicalArtist
-1.3669604,-71.4418,192,101,Canada,Канада,en,Country
-16.63739,-65.21608,193,246,Перу,Peru,ln,Country
-4.816074,-63.009865,194,1163,Budapest,Будапешт,en,City
-3.5416048,-64.610985,195,188,Дания,Denmark,ln,Album
-0.6651856,-60.035793,196,173,Azerbaijan,Азербайджан,en,Country
4.673717,55.20263,197,174,U2,U2,ln,Band
0.6177338,52.092457,198,209,Ringo_Starr,Ринго_Старр,en,MusicalArtist
10.19328,-6.4506893,199,19926,Touchstone_Pictures,Touchstone_Pictures,ln,Company
4.537176,53.270714,200,253,Iron_Maiden,Iron_Maiden,en,Band
2.0727503,52.477627,201,230,Принс,Prince_(musician),ln,MusicalArtist
-4.540828,-66.56742,202,1035,China,Китайская_Народная_Республика,en,Country
-9.997454,-65.92712,203,494,Гана,Ghana,ln,Country
-0.0018870446,-64.89548,204,587,South_Korea,Республика_Корея,en,Country
-0.418905,73.783,205,366,Эна_(департамент),Aisne,ln,PopulatedPlace
-31.36485,56.024532,206,143,Robert_Rodriguez,"Родригес,_Роберт",en,Artist
-7.369356,-65.167435,207,244,Турция,Turkey,ln,Country
-2.044221,59.68544,208,1293,Michael_Jackson,"Джексон,_Майкл",en,MusicalArtist
0.49834955,51.79853,209,198,Ринго_Старр,Ringo_Starr,ln,MusicalArtist
2.6721299,-64.4022,210,177,Bangladesh,Бангладеш,en,Country
-6.289955,-65.04793,211,312,Израиль,Israel,ln,Country
-2.4343832,61.34149,212,367,Kanye_West,"Уэст,_Канье",en,MusicalArtist
0.4063478,73.946,213,342,Верхний_Рейн,Haut-Rhin,ln,PopulatedPlace
4.399415,50.273304,214,255,Green_Day,Green_Day,en,Band
-12.557938,-62.525703,215,374,Харьюмаа,Harju_County,ln,PopulatedPlace
6.1805224,53.799923,216,245,Black_Sabbath,Black_Sabbath,en,Band
-6.304895,-63.897896,217,62,Париж,Paris,ln,Settlement
22.913044,-55.119488,218,41,German_language,Немецкий_язык,en,Language
-2.3519356,59.60969,219,74,"Кэри,_Мэрайя",Mariah_Carey,ln,MusicalArtist
-48.40476,-27.807898,220,115,Grunge,Гранж,en,MusicGenre
-31.95992,51.07229,221,296,"Аллен,_Вуди",Woody_Allen,ln,Artist
-2.8659282,-61.199223,222,399,Warsaw,Варшава,en,Album
5.812056,53.173412,223,236,Red_Hot_Chili_Peppers,Red_Hot_Chili_Peppers,ln,Band
7.9197617,54.34942,224,455,Megadeth,Megadeth,en,Band
3.3916974,50.696236,225,162,Pet_Shop_Boys,Pet_Shop_Boys,ln,Band
-14.724852,53.38564,226,229,James_Newton_Howard,"Ховард,_Джеймс_Ньютон",en,MusicalArtist
10.097597,-6.3355684,227,500,Dimension_Films,Dimension_Films,ln,Company
22.913748,-55.133476,228,73,Spanish_language,Испанский_язык,en,Language
-14.078275,52.00976,229,226,"Ховард,_Джеймс_Ньютон",James_Newton_Howard,ln,MusicalArtist
2.0687678,52.50057,230,201,Prince_(musician),Принс,en,MusicalArtist
-2.140287,-60.30162,231,50,Россия,Russia,ln,Country
-1.0459187,54.989105,232,513,Mylène_Farmer,"Фармер,_Милен",en,MusicalArtist
7.178263,-17.932005,233,102,Вторая_мировая_война,World_War_II,ln,MilitaryConflict
22.92659,-55.141823,234,81,Russian_language,Русский_язык,en,Language
-6.0002866,59.71694,235,298,Will.i.am,Will.i.am,ln,MusicalArtist
5.8577266,53.182697,236,223,Red_Hot_Chili_Peppers,Red_Hot_Chili_Peppers,en,Band
0.03533296,73.92694,237,390,Кальвадос_(департамент),Calvados_(department),ln,PopulatedPlace
-16.688019,-66.056786,238,163,Paraguay,Парагвай,en,Country
-12.640272,-62.293816,239,436,Воеводина,Vojvodina,ln,PopulatedPlace
-0.5453157,-70.80498,240,509,Chicago,Чикаго,en,City
7.2670636,-17.913822,241,496,Великая_Отечественная_война,Eastern_Front_(World_War_II),ln,MilitaryConflict
-12.741401,-61.895794,242,111,Aquitaine,Аквитания_(регион),en,AdministrativeRegion
7.61015,-2.6164513,243,340,King_Records,King_Records_(Japan),ln,RecordLabel
-7.7404327,-65.042656,244,207,Turkey,Турция,en,Country
6.16413,53.800846,245,216,Black_Sabbath,Black_Sabbath,ln,Band
-16.89478,-65.55853,246,193,Peru,Перу,en,Country
-9.7533,55.233864,247,466,"Фицджеральд,_Элла",Ella_Fitzgerald,ln,MusicalArtist
0.8949763,52.770397,248,597,Paul_McCartney,"Маккартни,_Пол",en,MusicalArtist
-1.6444906,58.649506,249,164,Мадонна_(певица),Madonna_(entertainer),ln,MusicalArtist
-3.2552884,56.118553,250,761,David_Guetta,"Гетта,_Дэвид",en,MusicalArtist
-8.269223,49.27263,251,256,New_Order,New_Order_(band),ln,Band
5.613137,52.26056,252,319,Pink_Floyd,Pink_Floyd,en,Band
4.529095,53.25724,253,200,Iron_Maiden,Iron_Maiden,ln,Band
10.284913,-6.365288,254,335,TriStar_Pictures,TriStar_Pictures,en,Company
4.3758545,50.245064,255,214,Green_Day,Green_Day,ln,Band
-8.2530155,49.320873,256,251,New_Order_(band),New_Order,en,Band
9.63576,-4.825366,257,604,Gaumont,Gaumont_Film_Company,ln,Company
2.2797923,47.84941,258,425,Marilyn_Manson,Мэрилин_Мэнсон,en,Band
-48.096043,-27.837095,259,382,Рокабилли,Rockabilly,ln,MusicGenre
7.696151,55.984035,260,361,Korn,Korn,en,Band
-15.507742,-66.082504,261,324,Венесуэла,Venezuela,ln,Country
-6.0292892,58.11661,262,749,Jimmy_Jam_and_Terry_Lewis,Джимми_Джем_и_Терри_Льюис,en,MusicalArtist
-14.237744,-63.99244,263,620,Антьокия,Antioquia_Department,ln,PopulatedPlace
5.2660327,52.0913,264,295,Deep_Purple,Deep_Purple,en,Band
-3.6206818,59.20025,265,176,"Спирс,_Бритни",Britney_Spears,ln,MusicalArtist
-14.083212,-62.887215,266,137,Aragon,Арагон,en,PopulatedPlace
3.1332343,50.623116,267,56,"Рубин,_Рик",Rick_Rubin,ln,MusicalArtist
-2.172088,-60.355633,268,559,Saint_Petersburg,Санкт-Петербург,en,AdministrativeRegion
-2.48138,-70.5891,269,488,Новая_Зеландия,New_Zealand,ln,Country
-48.393173,-27.80935,270,155,Metalcore,Металкор,en,MusicGenre
-30.222717,48.316063,271,802,"Иствуд,_Клинт",Clint_Eastwood,ln,Artist
-6.455445,22.057423,272,4361,Yasushi_Akimoto,"Акимото,_Ясуси",en,MusicalArtist
-27.624346,48.392647,273,396,"Де_Ниро,_Роберт",Robert_De_Niro,ln,Artist
-14.1223135,-62.90734,274,149,Valencian_Community,Валенсия_(автономное_сообщество),en,PopulatedPlace
-13.568035,-62.370888,275,610,Эстремадура,Extremadura,ln,PopulatedPlace
-5.809521,59.362976,276,583,Timbaland,Тимбалэнд,en,MusicalArtist
-15.794393,-66.26409,277,432,Эквадор,Ecuador,ln,Single
6.9653606,53.02454,278,321,Muse_(band),Muse,en,Band
-2.0871012,-60.25718,279,94,Украина,Ukraine,ln,Country
-15.461062,-66.34283,280,131,Mexico,Мексика,en,Country
-9.15476,-61.175938,281,142,Рим,Rome,ln,Settlement
1.2533743,74.24098,282,165,Meurthe-et-Moselle,Мёрт_и_Мозель,en,PopulatedPlace
-4.617915,-62.769176,283,126,Прага,Prague,ln,City
-1.0778877,-71.2982,284,623,Brooklyn,Бруклин,en,City
-6.8235455,-65.85972,285,360,Египет,Egypt,ln,Country
-0.68955195,-59.997448,286,539,Baku,Баку,en,Settlement
9.758187,-15.508533,287,406,Гражданская_война_в_России,Russian_Civil_War,ln,MilitaryConflict
-6.2263074,63.59824,288,543,The_Weeknd,The_Weeknd,en,MusicalArtist
-3.6604633,62.378696,289,170,Snoop_Dogg,Snoop_Dogg,ln,MusicalArtist
-14.711525,52.965004,290,303,Hans_Zimmer,"Циммер,_Ханс",en,MusicalArtist
7.85375,54.272976,291,108,Metallica,Metallica,ln,Band
-2.69716,-62.904102,292,435,Finland,Финляндия,en,Country
10.350335,-5.775635,293,2314,DreamWorks,DreamWorks,ln,Company
-4.3062716,-62.410294,294,175,Czech_Republic,Чехия,en,Country
5.24715,52.085854,295,264,Deep_Purple,Deep_Purple,ln,Band
-27.678568,57.667664,296,221,Woody_Allen,"Аллен,_Вуди",en,Artist
-5.110828,59.470734,297,1840,Danja,Danja_(record_producer),ln,MusicalArtist
-5.985071,59.69664,298,235,Will.i.am,Will.i.am,en,MusicalArtist
-4.147155,62.41588,299,308,50_Cent,50_Cent,ln,MusicalArtist
-3.6373205,10.120615,300,3715,Sporting_Clube_de_Portugal,"Спортинг_(футбольный_клуб,_Лиссабон)",en,SoccerClub
-5.9860997,-63.57513,301,316,Швейцария,Switzerland,ln,Country
-18.095022,-65.38715,302,83,Portugal,Португалия,en,Country
-14.000251,51.8793,303,290,"Циммер,_Ханс",Hans_Zimmer,ln,MusicalArtist
-16.159567,-65.38071,304,925,Madrid,Мадрид,en,Settlement
-2.2003384,-65.54609,305,100,Стокгольм,Stockholm,ln,Settlement
0.547041,-60.959534,306,349,Iran,Иран,en,Country
2.512425,48.74374,307,326,"Резнор,_Трент",Trent_Reznor,ln,MusicalArtist
-3.9944715,62.42163,308,299,50_Cent,50_Cent,en,MusicalArtist
-12.996277,49.953625,309,404,"Морриконе,_Эннио",Ennio_Morricone,ln,MusicalArtist
-18.158897,-65.27838,310,605,Lisbon,Лиссабон,en,PopulatedPlace
-0.21543866,73.40541,311,528,Верхняя_Корсика,Haute-Corse,ln,PopulatedPlace
-7.0319853,-67.80231,312,211,Israel,Израиль,en,Country
-13.736827,-62.40124,313,876,Андалусия,Andalusia,ln,PopulatedPlace
-2.8217955,-64.73164,314,675,Copenhagen,Копенгаген,en,Settlement
-28.4239,51.362152,315,560,"Хьюстон,_Джон",John_Huston,ln,Artist
-6.087317,-62.808807,316,301,Switzerland,Швейцария,en,Country
-0.1802628,73.8904,317,646,Изер_(департамент),Isère,ln,PopulatedPlace
1.4293797,74.3022,318,171,Pyrénées-Atlantiques,Атлантические_Пиренеи,en,PopulatedPlace
5.5636315,52.22606,319,252,Pink_Floyd,Pink_Floyd,ln,Band
-2.1378963,57.623585,320,443,Lady_Gaga,Леди_Гага,en,MusicalArtist
6.925281,52.975056,321,278,Muse,Muse_(band),ln,Band
-2.113682,-60.407894,322,449,Belarus,Белоруссия,en,Country
1.7406758,61.069828,323,336,Coldplay,Coldplay,ln,Band
-16.700184,-66.92232,324,261,Venezuela,Венесуэла,en,Country
-30.974573,47.794025,325,692,"Франко,_Джеймс",James_Franco,ln,Artist
2.334806,48.13451,326,307,Trent_Reznor,"Резнор,_Трент",en,MusicalArtist
22.995451,-55.20702,327,836,Польский_язык,Polish_language,ln,Language
7.908848,54.362278,328,1193,Slayer,Slayer,en,Band
-15.435755,-66.123856,329,734,Гондурас,Honduras,ln,Country
2.2882063,47.983265,330,655,Rob_Zombie,Роб_Зомби,en,MusicalArtist
-4.014272,59.04797,331,506,Бенни_Бланко,Benny_Blanco,ln,MusicalArtist
7.936209,52.96061,332,703,Nirvana_(band),Nirvana,en,Band
-8.620574,-66.70982,333,476,Алжир,Algeria,ln,Country
1.3876939,74.324196,334,189,Haute-Garonne,Верхняя_Гаронна,en,PopulatedPlace
10.287771,-6.387702,335,254,TriStar_Pictures,TriStar_Pictures,ln,Company
1.7377347,61.07316,336,323,Coldplay,Coldplay,en,Band
-6.393252,22.268261,337,166,AKB48,AKB48,ln,Band
-1.8118217,60.42536,338,813,Rihanna,Рианна,en,MusicalArtist
-32.38955,50.882965,339,720,"Тарантино,_Квентин",Quentin_Tarantino,ln,Artist
7.607834,-2.61191,340,243,King_Records_(Japan),King_Records,en,RecordLabel
0.18113492,53.80373,341,454,Стинг,Sting_(musician),ln,MusicalArtist
1.3363036,74.24528,342,213,Haut-Rhin,Верхний_Рейн,en,PopulatedPlace
-62.813217,-31.50349,343,700,Роскошные_моли,Cosmopterigidae,ln,Insect
-6.8687425,-63.053444,344,707,Croatia,Хорватия,en,Country
-2.1556094,-60.824112,345,352,Литва,Lithuania,ln,Country
-8.589136,-64.36075,346,859,Athens,Афины,en,AdministrativeRegion
-0.22272193,73.85752,347,982,Крёз_(департамент),Creuse,ln,PopulatedPlace
-2.329027,-71.43237,348,801,Sydney,Сидней,en,City
0.48617932,-61.007286,349,306,Иран,Iran,ln,Country
-4.9132466,10.774308,350,2105,Real_Madrid_C.F.,Реал_Мадрид_(футбольный_клуб),en,SoccerClub
-44.777687,41.545494,351,810,"Делон,_Ален",Alain_Delon,ln,Artist
-2.06405,-60.97624,352,345,Lithuania,Литва,en,Country
-0.41047037,73.3901,353,652,Верхние_Пиренеи,Hautes-Pyrénées,ln,PopulatedPlace
-1.9205786,45.094856,354,4041,Lenny_Kravitz,"Кравиц,_Ленни",en,MusicalArtist
7.047257,-3.6535738,355,2192,RCA,RCA,ln,Company
-2.596182,59.656734,356,489,Janet_Jackson,"Джексон,_Джанет",en,MusicalArtist
6.735901,51.319584,357,184,Nine_Inch_Nails,Nine_Inch_Nails,ln,Band
8.011978,53.12363,358,459,Garbage_(band),Garbage,en,Band
10.340246,-5.5837,359,1236,Lionsgate,Lionsgate,ln,Company
-7.714268,-67.274376,360,285,Egypt,Египет,en,Country
7.674683,56.009315,361,260,Korn,Korn,ln,Band
2.4377975,49.878563,362,2937,Brian_Eno,"Ино,_Брайан",en,MusicalArtist
-62.801308,-32.741524,363,694,Hyposmocoma,Hyposmocoma,ln,Species
