x,y,ent1_id,ent2_id,ent1,ent2,lang,type
20.916613,-48.420403,38,55,Columbia_Pictures,Columbia_Pictures,en,Company
-64.167175,20.485361,39,18,Индия,India,ln,Country
21.179903,-49.4458,40,71,Metro-Goldwyn-Mayer,Metro-Goldwyn-Mayer,en,Company
22.060595,21.374075,41,218,Немецкий_язык,German_language,ln,Language
42.284885,23.965796,42,21,Brazil,Бразилия,en,Country
-8.957415,25.838215,43,98,Российская_империя,Russian_Empire,ln,Country
-32.168407,-31.021845,44,67,Queen_(band),Queen,en,Band
-14.756239,-70.171005,45,78,Блэк-метал,Black_metal,ln,MusicGenre
8.890595,-62.472248,46,13,Rock_and_roll,Рок-н-ролл,en,MusicGenre
59.674416,12.917663,47,84,Аргентина,Argentina,ln,Country
8.426427,-62.49677,48,27,Country_music,Кантри,en,MusicGenre
58.849457,20.537256,49,112,Чили,Chile,ln,Country
-9.784385,27.514938,50,231,Russia,Россия,en,Country
-41.42252,43.405952,51,72,Узбекистан,Uzbekistan,ln,Country
-3.306264,12.138126,52,95,Sweden,Швеция,en,Country
-21.430487,52.270332,53,58,Османская_империя,Ottoman_Empire,ln,Country
-61.09634,42.085335,54,103,Estonia,Эстония,en,Country
20.944147,-48.415897,55,38,Columbia_Pictures,Columbia_Pictures,ln,Company
34.075825,-62.90231,56,267,Rick_Rubin,"Рубин,_Рик",en,MusicalArtist
58.95138,-33.142254,57,110,Австралия,Australia,ln,Country
-21.460327,52.29539,58,53,Ottoman_Empire,Османская_империя,en,Country
55.293335,-22.391823,59,12,Лондон,London,ln,Settlement
-14.532986,-70.172226,60,37,Industrial_metal,Индастриал-метал,en,MusicGenre
-0.50470936,-54.484955,61,122,Макс_Мартин,Max_Martin,ln,MusicalArtist
40.28954,-1.6921762,62,217,Paris,Париж,en,Settlement
43.661274,-1.1947777,63,120,Бельгия,Belgium,ln,Country
13.1728,-61.79977,64,85,The_Beatles,The_Beatles,en,Band
61.424164,10.742363,65,134,Уругвай,Uruguay,ln,Country
37.92866,-58.488197,66,151,Universal_Studios,Universal_Studios,en,Company
-31.949156,-31.091274,67,44,Queen,Queen_(band),ln,Band
-20.504826,-31.58534,68,99,George_Harrison,"Харрисон,_Джордж",en,MusicalArtist
11.632342,31.261974,69,86,Чехословакия,Czechoslovakia,ln,Country
-18.1341,-58.53017,70,135,Eminem,Эминем,en,MusicalArtist
21.234512,-49.540314,71,40,Metro-Goldwyn-Mayer,Metro-Goldwyn-Mayer,ln,Company
-41.49052,43.44251,72,51,Uzbekistan,Узбекистан,en,Country
61.553368,0.56476957,73,228,Испанский_язык,Spanish_language,ln,Language
-9.110363,-46.377098,74,219,Mariah_Carey,"Кэри,_Мэрайя",en,MusicalArtist
10.679192,40.49218,75,92,Венгрия,Hungary,ln,Country
2.367741,45.438324,76,153,Austria,Австрия,en,Country
-3.6180477,77.91659,77,118,Ломбардия,Lombardy,ln,AdministrativeRegion
-14.764525,-70.175224,78,45,Black_metal,Блэк-метал,en,MusicGenre
34.379856,-63.312267,79,190,Warner_Music_Group,Warner_Music_Group,ln,Company
37.943935,-58.598995,80,1053,Walt_Disney_Studios_Motion_Pictures,Walt_Disney_Studios_Motion_Pictures,en,Company
31.50383,-59.96638,81,234,Русский_язык,Russian_language,ln,Language
36.439068,-50.143154,82,179,United_Artists,United_Artists,en,Company
40.255337,30.196783,83,302,Португалия,Portugal,ln,Country
59.733345,12.9198065,84,47,Argentina,Аргентина,en,Country
13.257495,-61.86064,85,64,The_Beatles,The_Beatles,ln,Band
11.578114,31.260826,86,69,Czechoslovakia,Чехословакия,en,Country
64.471725,33.390713,87,88,Колумбия,Colombia,ln,Country
63.055172,34.28896,88,87,Colombia,Колумбия,en,Country
-12.967071,41.479015,89,116,Болгария,Bulgaria,ln,Country
-3.762122,-42.176556,90,145,Linkin_Park,Linkin_Park,en,Band
35.273872,-63.78888,91,104,Universal_Music_Group,Universal_Music_Group,ln,Company
10.619254,40.486774,92,75,Hungary,Венгрия,en,Country
31.18332,-63.359676,93,136,"Мартин,_Джордж_Генри",George_Martin,ln,MusicalArtist
-4.727888,30.875914,94,279,Ukraine,Украина,en,Country
53.998325,-25.114101,95,52,Швеция,Sweden,ln,Country
-2.1537044,-35.150967,96,403,David_Bowie,"Боуи,_Дэвид",en,MusicalArtist
32.01191,-60.32024,97,1052,Японский_язык,Japanese_language,ln,Language
-9.031624,26.826866,98,43,Russian_Empire,Российская_империя,en,Country
13.11829,-61.705128,99,68,"Харрисон,_Джордж",George_Harrison,ln,MusicalArtist
54.05443,-25.083706,100,305,Stockholm,Стокгольм,en,Settlement
45.01666,-62.35183,101,192,Канада,Canada,ln,Country
55.917507,-14.359432,102,233,World_War_II,Вторая_мировая_война,en,MilitaryConflict
-60.30607,42.572147,103,54,Эстония,Estonia,ln,Country
34.17412,-63.3444,104,91,Universal_Music_Group,Universal_Music_Group,en,Company
-1.3393402,41.912094,105,158,Румыния,Romania,ln,Country
-7.1880026,14.808089,106,119,Norway,Норвегия,en,Country
19.046518,61.776424,107,168,Каталония,Catalonia,ln,PopulatedPlace
-37.255417,-58.522045,108,291,Metallica,Metallica,en,Band
29.20974,14.996815,109,24,Польша,Poland,ln,Country
58.93256,-33.196636,110,57,Australia,Австралия,en,Country
-18.766684,78.81589,111,242,Аквитания_(регион),Aquitaine,ln,AdministrativeRegion
58.95699,20.498531,112,49,Chile,Чили,en,Country
42.986015,-61.873062,113,27294,Оскар_(кинопремия),Academy_Awards,ln,Award
-0.94895667,-71.10352,114,139,Depeche_Mode,Depeche_Mode,en,Band
38.161575,-65.7806,115,220,Гранж,Grunge,ln,MusicGenre
-13.002981,41.47416,116,89,Bulgaria,Болгария,en,Country
25.259369,-68.4701,117,148,Dr._Dre,Dr._Dre,ln,MusicalArtist
-3.6204731,77.923676,118,77,Lombardy,Ломбардия,en,AdministrativeRegion
-7.2433906,15.120142,119,106,Норвегия,Norway,ln,Country
43.663986,-1.2016137,120,63,Belgium,Бельгия,en,Country
42.39288,-60.402996,121,186,New_Line_Cinema,New_Line_Cinema,ln,Company
29.674576,-59.04938,122,61,Max_Martin,Макс_Мартин,en,MusicalArtist
37.835266,-63.088993,123,182,Dr._Luke,Dr._Luke,ln,MusicalArtist
53.555492,-16.161541,124,681,Vienna,Вена,en,City
36.550205,-63.61226,125,132,Sony_Music_Entertainment,Sony_Music_Entertainment,ln,Company
11.622455,31.048216,126,283,Prague,Прага,en,City
25.71829,42.413197,127,128,Греция,Greece,ln,Country
25.547104,42.086735,128,127,Greece,Греция,en,Country
55.695526,-17.855518,129,180,Нидерланды,Netherlands,ln,Country
17.103966,-69.29758,130,181,ABBA,ABBA,en,Band
66.529945,7.4655814,131,280,Мексика,Mexico,ln,Country
34.891308,-63.803417,132,125,Sony_Music_Entertainment,Sony_Music_Entertainment,en,Company
-17.577557,75.99491,133,470,Корсика,Corsica,ln,AdministrativeRegion
61.429855,10.753807,134,65,Uruguay,Уругвай,en,Country
-18.12274,-58.52185,135,70,Эминем,Eminem,ln,MusicalArtist
31.1607,-63.344006,136,93,George_Martin,"Мартин,_Джордж_Генри",en,MusicalArtist
-17.40724,74.41654,137,266,Арагон,Aragon,ln,PopulatedPlace
17.10836,-69.29512,138,185,Björn_Ulvaeus,"Ульвеус,_Бьорн",en,MusicalArtist
-0.9598294,-71.12322,139,114,Depeche_Mode,Depeche_Mode,ln,Band
17.113537,-69.28979,140,159,Benny_Andersson,"Андерссон,_Бенни",en,MusicalArtist
-43.16974,44.72337,141,152,Казахстан,Kazakhstan,ln,Country
48.854034,-11.411393,142,281,Rome,Рим,en,Settlement
9.671465,-14.017778,143,206,"Родригес,_Роберт",Robert_Rodriguez,ln,Artist
-8.612433,28.345299,144,825,Moscow,Москва,en,AdministrativeRegion
-3.5065153,-42.26827,145,90,Linkin_Park,Linkin_Park,ln,Band
38.57588,-64.446075,146,191,Elvis_Presley,"Пресли,_Элвис",en,MusicalArtist
34.869244,-63.834778,147,512,Sony_BMG,Sony_BMG,ln,Company
25.241192,-68.49689,148,117,Dr._Dre,Dr._Dre,en,MusicalArtist
-17.63409,74.58461,149,274,Валенсия_(автономное_сообщество),Valencian_Community,ln,PopulatedPlace
34.925995,-67.72281,150,431,Marilyn_Manson_(band),Marilyn_Manson,en,Band
38.113995,-58.432373,151,66,Universal_Studios,Universal_Studios,ln,Company
-43.16524,44.727947,152,141,Kazakhstan,Казахстан,en,Country
53.52155,-16.194069,153,76,Австрия,Austria,ln,Country
54.080822,-14.840023,154,567,Berlin,Берлин,en,Band
35.5135,-63.935703,155,270,Металкор,Metalcore,ln,MusicGenre
-33.946636,69.95786,156,557,Serbia,Сербия,en,Country
-18.938202,77.37493,157,12720,Лотарингия,Lorraine,ln,PopulatedPlace
-1.3347927,41.896896,158,105,Romania,Румыния,en,Country
17.1164,-69.28521,159,140,"Андерссон,_Бенни",Benny_Andersson,ln,MusicalArtist
61.48593,10.857365,160,391,Montevideo,Монтевидео,en,City
49.12117,-46.97472,161,482,"Спилберг,_Стивен",Steven_Spielberg,ln,Artist
22.831736,-64.2089,162,225,Pet_Shop_Boys,Pet_Shop_Boys,en,Band
63.804432,11.627715,163,238,Парагвай,Paraguay,ln,Country
26.14503,-65.29292,164,249,Madonna_(entertainer),Мадонна_(певица),en,MusicalArtist
-19.087816,77.60235,165,282,Мёрт_и_Мозель,Meurthe-et-Moselle,ln,PopulatedPlace
-71.767296,-5.5802884,166,337,AKB48,AKB48,en,Band
39.542583,-58.917538,167,1776,Miramax_Films,Miramax,ln,Company
19.050108,61.775063,168,107,Catalonia,Каталония,en,PopulatedPlace
46.403503,-61.482784,169,398,Ирландия,Republic_of_Ireland,ln,Country
25.097378,-68.91131,170,289,Snoop_Dogg,Snoop_Dogg,en,MusicalArtist
-18.734234,78.804,171,318,Атлантические_Пиренеи,Pyrénées-Atlantiques,ln,PopulatedPlace
-27.454006,51.49825,172,465,Istanbul,Стамбул,en,City
-47.920067,57.00255,173,196,Азербайджан,Azerbaijan,ln,Country
30.713003,-66.25116,174,197,U2,U2,en,Band
54.615036,-12.877746,175,294,Чехия,Czech_Republic,ln,Country
33.134304,-65.98792,176,265,Britney_Spears,"Спирс,_Бритни",en,MusicalArtist
-58.03052,52.255722,177,210,Бангладеш,Bangladesh,ln,Country
-46.535957,4.2035313,178,381,Rammstein,Rammstein,en,Band
36.56973,-58.240566,179,82,United_Artists,United_Artists,ln,Company
55.697025,-17.86572,180,129,Netherlands,Нидерланды,en,Country
17.119493,-69.288734,181,130,ABBA,ABBA,ln,Band
30.015774,-59.07109,182,123,Dr._Luke,Dr._Luke,en,MusicalArtist
41.74009,-66.27928,183,492,Хинди,Hindi,ln,Language
34.76294,-66.3351,184,357,Nine_Inch_Nails,Nine_Inch_Nails,en,Band
17.130651,-69.28599,185,138,"Ульвеус,_Бьорн",Björn_Ulvaeus,ln,MusicalArtist
42.448414,-60.246494,186,121,New_Line_Cinema,New_Line_Cinema,en,Company
36.37554,-63.287746,187,28,Лос-Анджелес,Los_Angeles,ln,City
51.970688,-13.063949,188,195,Denmark,Дания,en,Album
-18.431726,78.358284,189,334,Верхняя_Гаронна,Haute-Garonne,ln,PopulatedPlace
35.95965,-63.45541,190,79,Warner_Music_Group,Warner_Music_Group,en,Company
38.550163,-64.40978,191,146,"Пресли,_Элвис",Elvis_Presley,ln,MusicalArtist
45.011196,-62.346943,192,101,Canada,Канада,en,Country
73.04992,16.970694,193,246,Перу,Peru,ln,Country
10.914522,40.54689,194,1163,Budapest,Будапешт,en,City
51.98355,-13.081405,195,188,Дания,Denmark,ln,Album
-47.919136,57.006508,196,173,Azerbaijan,Азербайджан,en,Country
30.771471,-66.22269,197,174,U2,U2,ln,Band
31.254961,-63.225563,198,209,Ringo_Starr,Ринго_Старр,en,MusicalArtist
39.94497,-59.738247,199,19926,Touchstone_Pictures,Touchstone_Pictures,ln,Company
32.632244,-62.114567,200,253,Iron_Maiden,Iron_Maiden,en,Band
35.204426,-60.733746,201,230,Принс,Prince_(musician),ln,MusicalArtist
-76.43031,6.0928154,202,1035,China,Китайская_Народная_Республика,en,Country
37.88747,54.470425,203,494,Гана,Ghana,ln,Country
-71.98463,-17.43273,204,587,South_Korea,Республика_Корея,en,Country
-20.001026,78.38812,205,366,Эна_(департамент),Aisne,ln,PopulatedPlace
29.032125,-53.163776,206,143,Robert_Rodriguez,"Родригес,_Роберт",en,Artist
-27.545385,51.52695,207,244,Турция,Turkey,ln,Country
36.58129,-61.28468,208,1293,Michael_Jackson,"Джексон,_Майкл",en,MusicalArtist
31.257511,-63.2287,209,198,Ринго_Старр,Ringo_Starr,ln,MusicalArtist
-58.067623,52.26948,210,177,Bangladesh,Бангладеш,en,Country
64.737274,-20.83953,211,312,Израиль,Israel,ln,Country
28.493813,-67.82922,212,367,Kanye_West,"Уэст,_Канье",en,MusicalArtist
-19.521614,78.15157,213,342,Верхний_Рейн,Haut-Rhin,ln,PopulatedPlace
26.758877,-60.86151,214,255,Green_Day,Green_Day,en,Band
-20.075739,76.59442,215,374,Харьюмаа,Harju_County,ln,PopulatedPlace
33.725098,-61.30868,216,245,Black_Sabbath,Black_Sabbath,en,Band
55.976864,-15.797513,217,62,Париж,Paris,ln,Settlement
38.364017,-60.363346,218,41,German_language,Немецкий_язык,en,Language
-3.6938026,-61.196068,219,74,"Кэри,_Мэрайя",Mariah_Carey,ln,MusicalArtist
38.161667,-65.80078,220,115,Grunge,Гранж,en,MusicGenre
38.003086,-54.25424,221,296,"Аллен,_Вуди",Woody_Allen,ln,Artist
29.2037,15.005199,222,399,Warsaw,Варшава,en,Album
33.01099,-63.849403,223,236,Red_Hot_Chili_Peppers,Red_Hot_Chili_Peppers,ln,Band
21.299313,-69.552086,224,455,Megadeth,Megadeth,en,Band
23.08799,-64.22135,225,162,Pet_Shop_Boys,Pet_Shop_Boys,ln,Band
43.563343,-59.045444,226,229,James_Newton_Howard,"Ховард,_Джеймс_Ньютон",en,MusicalArtist
39.76261,-58.830894,227,500,Dimension_Films,Dimension_Films,ln,Company
66.3864,8.08855,228,73,Spanish_language,Испанский_язык,en,Language
42.981583,-61.28637,229,226,"Ховард,_Джеймс_Ньютон",James_Newton_Howard,ln,MusicalArtist
35.202965,-60.757454,230,201,Prince_(musician),Принс,en,MusicalArtist
56.78903,-14.475935,231,50,Россия,Russia,ln,Country
57.4707,-37.110413,232,513,Mylène_Farmer,"Фармер,_Милен",en,MusicalArtist
55.449265,-14.892373,233,102,Вторая_мировая_война,World_War_II,ln,MilitaryConflict
55.753178,-12.533456,234,81,Russian_language,Русский_язык,en,Language
36.19364,-64.04423,235,298,Will.i.am,Will.i.am,ln,MusicalArtist
33.012455,-63.846165,236,223,Red_Hot_Chili_Peppers,Red_Hot_Chili_Peppers,en,Band
-19.29189,78.149734,237,390,Кальвадос_(департамент),Calvados_(department),ln,PopulatedPlace
63.834454,11.699763,238,163,Paraguay,Парагвай,en,Country
-33.547245,70.08325,239,436,Воеводина,Vojvodina,ln,PopulatedPlace
42.43293,-62.102303,240,509,Chicago,Чикаго,en,City
56.526253,-14.061181,241,496,Великая_Отечественная_война,Eastern_Front_(World_War_II),ln,MilitaryConflict
-18.625349,78.8993,242,111,Aquitaine,Аквитания_(регион),en,AdministrativeRegion
-72.015785,-5.557551,243,340,King_Records,King_Records_(Japan),ln,RecordLabel
-27.542006,51.529106,244,207,Turkey,Турция,en,Country
33.722492,-61.313217,245,216,Black_Sabbath,Black_Sabbath,ln,Band
73.05302,16.972946,246,193,Peru,Перу,en,Country
41.03727,-62.92117,247,466,"Фицджеральд,_Элла",Ella_Fitzgerald,ln,MusicalArtist
31.243671,-63.271595,248,597,Paul_McCartney,"Маккартни,_Пол",en,MusicalArtist
26.145847,-65.28435,249,164,Мадонна_(певица),Madonna_(entertainer),ln,MusicalArtist
0.7968602,-63.838516,250,761,David_Guetta,"Гетта,_Дэвид",en,MusicalArtist
23.74491,-60.442078,251,256,New_Order,New_Order_(band),ln,Band
28.95642,-61.747803,252,319,Pink_Floyd,Pink_Floyd,en,Band
32.67706,-62.133575,253,200,Iron_Maiden,Iron_Maiden,ln,Band
42.68023,-59.998848,254,335,TriStar_Pictures,TriStar_Pictures,en,Company
26.841017,-60.936554,255,214,Green_Day,Green_Day,ln,Band
23.358267,-60.17291,256,251,New_Order_(band),New_Order,en,Band
50.29397,-16.512491,257,604,Gaumont,Gaumont_Film_Company,ln,Company
34.925205,-67.7243,258,425,Marilyn_Manson,Мэрилин_Мэнсон,en,Band
38.76571,-64.30421,259,382,Рокабилли,Rockabilly,ln,MusicGenre
35.59667,-65.40045,260,361,Korn,Korn,en,Band
72.27292,31.237917,261,324,Венесуэла,Venezuela,ln,Country
36.548313,-61.479694,262,749,Jimmy_Jam_and_Terry_Lewis,Джимми_Джем_и_Терри_Льюис,en,MusicalArtist
64.91163,33.668537,263,620,Антьокия,Antioquia_Department,ln,PopulatedPlace
27.905573,-62.092316,264,295,Deep_Purple,Deep_Purple,en,Band
33.137997,-65.97418,265,176,"Спирс,_Бритни",Britney_Spears,ln,MusicalArtist
-17.445454,74.49255,266,137,Aragon,Арагон,en,PopulatedPlace
36.427692,-63.040775,267,56,"Рубин,_Рик",Rick_Rubin,ln,MusicalArtist
56.9486,-14.835368,268,559,Saint_Petersburg,Санкт-Петербург,en,AdministrativeRegion
49.63268,-59.288555,269,488,Новая_Зеландия,New_Zealand,ln,Country
36.921837,-63.78985,270,155,Metalcore,Металкор,en,MusicGenre
39.011887,-55.602406,271,802,"Иствуд,_Клинт",Clint_Eastwood,ln,Artist
-71.799995,-5.5743203,272,4361,Yasushi_Akimoto,"Акимото,_Ясуси",en,MusicalArtist
42.007786,-59.045273,273,396,"Де_Ниро,_Роберт",Robert_De_Niro,ln,Artist
-17.641169,74.61342,274,149,Valencian_Community,Валенсия_(автономное_сообщество),en,PopulatedPlace
57.677456,44.328335,275,610,Эстремадура,Extremadura,ln,PopulatedPlace
-4.0898914,-59.674637,276,583,Timbaland,Тимбалэнд,en,MusicalArtist
70.04352,20.727009,277,432,Эквадор,Ecuador,ln,Single
33.935364,-64.71875,278,321,Muse_(band),Muse,en,Band
-4.76314,31.178455,279,94,Украина,Ukraine,ln,Country
66.52441,7.4703984,280,131,Mexico,Мексика,en,Country
48.9136,-11.429531,281,142,Рим,Rome,ln,Settlement
-19.237371,77.798325,282,165,Meurthe-et-Moselle,Мёрт_и_Мозель,en,PopulatedPlace
54.60463,-12.954827,283,126,Прага,Prague,ln,City
42.166676,-62.59887,284,623,Brooklyn,Бруклин,en,City
13.925858,51.49787,285,360,Египет,Egypt,ln,Country
-47.926716,56.996426,286,539,Baku,Баку,en,Settlement
56.564384,-14.04417,287,406,Гражданская_война_в_России,Russian_Civil_War,ln,MilitaryConflict
28.156385,-68.01494,288,543,The_Weeknd,The_Weeknd,en,MusicalArtist
25.09744,-68.9174,289,170,Snoop_Dogg,Snoop_Dogg,ln,MusicalArtist
42.149868,-61.01041,290,303,Hans_Zimmer,"Циммер,_Ханс",en,MusicalArtist
21.194374,-68.56765,291,108,Metallica,Metallica,ln,Band
-53.499676,7.9784513,292,435,Finland,Финляндия,en,Country
41.520218,-60.33452,293,2314,DreamWorks,DreamWorks,ln,Company
54.623474,-12.916636,294,175,Czech_Republic,Чехия,en,Country
27.907965,-62.09341,295,264,Deep_Purple,Deep_Purple,ln,Band
38.026527,-54.2624,296,221,Woody_Allen,"Аллен,_Вуди",en,Artist
-3.9942431,-59.79965,297,1840,Danja,Danja_(record_producer),ln,MusicalArtist
-7.79015,-73.07433,298,235,Will.i.am,Will.i.am,en,MusicalArtist
24.85063,-67.66229,299,308,50_Cent,50_Cent,ln,MusicalArtist
45.990734,26.111187,300,3715,Sporting_Clube_de_Portugal,"Спортинг_(футбольный_клуб,_Лиссабон)",en,SoccerClub
53.57139,-17.8239,301,316,Швейцария,Switzerland,ln,Country
40.270363,30.301851,302,83,Portugal,Португалия,en,Country
42.080467,-60.94004,303,290,"Циммер,_Ханс",Hans_Zimmer,ln,MusicalArtist
55.165085,27.919582,304,925,Madrid,Мадрид,en,Settlement
54.165176,-25.088125,305,100,Стокгольм,Stockholm,ln,Settlement
-73.26048,37.55334,306,349,Iran,Иран,en,Country
34.900146,-66.18389,307,326,"Резнор,_Трент",Trent_Reznor,ln,MusicalArtist
24.879482,-67.68678,308,299,50_Cent,50_Cent,en,MusicalArtist
47.07708,-59.84012,309,404,"Морриконе,_Эннио",Ennio_Morricone,ln,MusicalArtist
40.305336,30.328146,310,605,Lisbon,Лиссабон,en,PopulatedPlace
-17.727072,75.92296,311,528,Верхняя_Корсика,Haute-Corse,ln,PopulatedPlace
64.73839,-20.83903,312,211,Israel,Израиль,en,Country
57.612045,43.368614,313,876,Андалусия,Andalusia,ln,PopulatedPlace
51.97671,-13.073011,314,675,Copenhagen,Копенгаген,en,Settlement
45.439953,-58.689316,315,560,"Хьюстон,_Джон",John_Huston,ln,Artist
53.447834,-17.876762,316,301,Switzerland,Швейцария,en,Country
-18.826,77.94439,317,646,Изер_(департамент),Isère,ln,PopulatedPlace
-18.920086,78.7179,318,171,Pyrénées-Atlantiques,Атлантические_Пиренеи,en,PopulatedPlace
28.92289,-61.745396,319,252,Pink_Floyd,Pink_Floyd,ln,Band
27.613827,-63.991703,320,443,Lady_Gaga,Леди_Гага,en,MusicalArtist
33.945343,-64.71008,321,278,Muse,Muse_(band),ln,Band
-6.3955035,36.764927,322,449,Belarus,Белоруссия,en,Country
36.921562,-66.243034,323,336,Coldplay,Coldplay,ln,Band
72.18115,31.247437,324,261,Venezuela,Венесуэла,en,Country
45.285656,-43.00573,325,692,"Франко,_Джеймс",James_Franco,ln,Artist
34.78498,-66.35512,326,307,Trent_Reznor,"Резнор,_Трент",en,MusicalArtist
55.656414,-12.475969,327,836,Польский_язык,Polish_language,ln,Language
20.27568,-69.53155,328,1193,Slayer,Slayer,en,Band
68.75272,7.4969234,329,734,Гондурас,Honduras,ln,Country
15.976072,-66.44879,330,655,Rob_Zombie,Роб_Зомби,en,MusicalArtist
38.05476,-62.98256,331,506,Бенни_Бланко,Benny_Blanco,ln,MusicalArtist
10.039428,-71.03719,332,703,Nirvana_(band),Nirvana,en,Band
26.726885,60.335087,333,476,Алжир,Algeria,ln,Country
-18.416761,78.36781,334,189,Haute-Garonne,Верхняя_Гаронна,en,PopulatedPlace
42.59392,-59.990063,335,254,TriStar_Pictures,TriStar_Pictures,ln,Company
36.9223,-66.24184,336,323,Coldplay,Coldplay,en,Band
-71.84832,-5.5757356,337,166,AKB48,AKB48,ln,Band
27.145578,-66.55729,338,813,Rihanna,Рианна,en,MusicalArtist
39.846054,-56.7657,339,720,"Тарантино,_Квентин",Quentin_Tarantino,ln,Artist
-71.974846,-5.5627913,340,243,King_Records_(Japan),King_Records,en,RecordLabel
29.141733,-64.7686,341,454,Стинг,Sting_(musician),ln,MusicalArtist
-19.562977,78.19431,342,213,Haut-Rhin,Верхний_Рейн,en,PopulatedPlace
53.51743,61.103615,343,700,Роскошные_моли,Cosmopterigidae,ln,Insect
-5.9088645,53.179707,344,707,Croatia,Хорватия,en,Country
-35.477688,48.40516,345,352,Литва,Lithuania,ln,Country
25.638168,42.288208,346,859,Athens,Афины,en,AdministrativeRegion
-18.908566,78.09604,347,982,Крёз_(департамент),Creuse,ln,PopulatedPlace
58.962772,-33.48666,348,801,Sydney,Сидней,en,City
-73.27761,37.54963,349,306,Иран,Iran,ln,Country
55.445366,28.13057,350,2105,Real_Madrid_C.F.,Реал_Мадрид_(футбольный_клуб),en,SoccerClub
42.18988,-5.328713,351,810,"Делон,_Ален",Alain_Delon,ln,Artist
-35.481495,48.407017,352,345,Lithuania,Литва,en,Country
-19.809256,78.38502,353,652,Верхние_Пиренеи,Hautes-Pyrénées,ln,PopulatedPlace
9.330013,-47.82885,354,4041,Lenny_Kravitz,"Кравиц,_Ленни",en,MusicalArtist
36.71306,-63.510586,355,2192,RCA,RCA,ln,Company
36.764038,-61.50655,356,489,Janet_Jackson,"Джексон,_Джанет",en,MusicalArtist
34.748188,-66.31771,357,184,Nine_Inch_Nails,Nine_Inch_Nails,ln,Band
9.428446,-70.594345,358,459,Garbage_(band),Garbage,en,Band
40.873695,-60.12974,359,1236,Lionsgate,Lionsgate,ln,Company
13.712649,51.586723,360,285,Egypt,Египет,en,Country
35.594463,-65.397644,361,260,Korn,Korn,ln,Band
30.507809,-65.79485,362,2937,Brian_Eno,"Ино,_Брайан",en,MusicalArtist
53.531643,61.090397,363,694,Hyposmocoma,Hyposmocoma,ln,Species
27.234085,-65.55633,364,497,Beyoncé,Бейонсе,en,MusicalArtist
47.237595,-35.880573,365,748,"Чаплин,_Чарльз",Charlie_Chaplin,ln,Artist
-20.03364,78.401695,366,205,Aisne,Эна_(департамент),en,PopulatedPlace
28.40872,-67.85333,367,212,"Уэст,_Канье",Kanye_West,ln,MusicalArtist
-71.96764,-17.457266,368,369,Seoul,Сеул,en,City
-71.98372,-17.451702,369,368,Сеул,Seoul,ln,City
-48.674633,18.931747,370,669,Latvia,Латвия,en,Country
